query_smiles,query_mw,query_formula,name,similarity,smiles,cid,mw,source
C1=CC=C(C=C1)C(=O)O,122.036779432,C7H6O2,苯甲酸,1.0,C1=CC=C(C=C1)C(=O)O,243,100.0,Sample
C1=CC=C(C=C1)C(=O)O,122.036779432,C7H6O2,对苯二甲酸,0.7333333333333333,C1=CC(=CC=C1C(=O)O)C(=O)O,7489,100.0,Sample
C1=CC=C(C=C1)C(=O)O,122.036779432,C7H6O2,邻苯二甲酸,0.5555555555555556,C1=CC=C(C(=C1)C(=O)O)C(=O)O,1017,100.0,Sample
C1=CC=C(C=C1)C(=O)O,122.036779432,C7H6O2,苯磺酸,0.5263157894736842,C1=CC=C(C=C1)S(=O)(=O)O,1080,100.0,Sample
C1=CC=C(C=C1)C(=O)O,122.036779432,C7H6O2,水杨酸,0.47619047619047616,C1=CC=C(C(=C1)C(=O)O)O,338,100.0,Sample
C1=CC=C(C=C1)C(=O)O,122.036779432,C7H6O2,阿司匹林,0.4074074074074074,CC(=O)OC1=CC=CC=C1C(=O)O,2244,100.0,Sample
C1=CC=C(C=C1)C(=O)O,122.036779432,C7H6O2,苯甲醛,0.4,C1=CC=C(C=C1)C=O,240,100.0,Sample
C1=CC=C(C=C1)C(=O)O,122.036779432,C7H6O2,苯酚,0.3888888888888889,C1=CC=C(C=C1)O,996,100.0,Sample
C1=CC=C(C=C1)C(=O)O,122.036779432,C7H6O2,肉桂酸,0.375,C1=CC=C(C=C1)C=CC(=O)O,637511,100.0,Sample
C1=CC=C(C=C1)C(=O)O,122.036779432,C7H6O2,甲苯,0.3333333333333333,CC1=CC=CC=C1,1140,100.0,Sample
C1=CC=C(C=C1)C(=O)O,122.036779432,C7H6O2,硝基苯,0.3181818181818182,C1=CC=C(C=C1)[N+](=O)[O-],7416,100.0,Sample
C1=CC=C(C=C1)C(=O)O,122.036779432,C7H6O2,苯胺,0.3157894736842105,C1=CC=C(C=C1)N,6115,100.0,Sample
C1=CC=C(C=C1)C(=O)O,122.036779432,C7H6O2,氯苯,0.3157894736842105,C1=CC=C(C=C1)Cl,7964,100.0,Sample
C1=CC=C(C=C1)C(=O)O,122.036779432,C7H6O2,可卡因,0.3055555555555556,CN1C2CCC1C(C(OC(=O)C3=CC=CC=C3)C2OC(=O)C)OC(=O)C,446220,100.0,Sample
C1=CC=C(C=C1)C(=O)O,122.036779432,C7H6O2,苯乙醇,0.30434782608695654,C1=CC=C(C=C1)CCO,6054,100.0,Sample
